LOGP	NORM_QNORM
 -4.359	-2.23249379528554
 -4.358	-2.23210627215094
 -4.357	-2.23171869671703
 -4.356	-2.23133106896376
 -4.355	-2.2309433888711
 -4.354	-2.230555656419
 -4.353	-2.23016787158738
 -4.352	-2.22978003435617
 -4.351	-2.22939214470527
 -4.350	-2.22900420261458
 -4.349	-2.22861620806398
 -4.348	-2.22822816103334
 -4.347	-2.22784006150252
 -4.346	-2.22745190945136
 -4.345	-2.2270637048597
 -4.344	-2.22667544770735
 -4.343	-2.22628713797412
 -4.342	-2.22589877563981
 -4.341	-2.2255103606842
 -4.340	-2.22512189308706
 -4.339	-2.22473337282814
 -4.338	-2.22434479988719
 -4.337	-2.22395617424394
 -4.336	-2.22356749587811
 -4.335	-2.2231787647694
 -4.334	-2.22278998089751
 -4.333	-2.22240114424212
 -4.332	-2.2220122547829
 -4.331	-2.22162331249949
 -4.330	-2.22123431737156
 -4.329	-2.22084526937871
 -4.328	-2.22045616850058
 -4.327	-2.22006701471676
 -4.326	-2.21967780800686
 -4.325	-2.21928854835043
 -4.324	-2.21889923572706
 -4.323	-2.21850987011629
 -4.322	-2.21812045149767
 -4.321	-2.21773097985072
 -4.320	-2.21734145515496
 -4.319	-2.21695187738988
 -4.318	-2.21656224653499
 -4.317	-2.21617256256975
 -4.316	-2.21578282547362
 -4.315	-2.21539303522607
 -4.314	-2.21500319180652
 -4.313	-2.21461329519439
 -4.312	-2.21422334536912
 -4.311	-2.21383334231007
 -4.310	-2.21344328599666
 -4.309	-2.21305317640824
 -4.308	-2.21266301352418
 -4.307	-2.21227279732383
 -4.306	-2.21188252778651
 -4.305	-2.21149220489155
 -4.304	-2.21110182861826
 -4.303	-2.21071139894593
 -4.302	-2.21032091585385
 -4.301	-2.20993037932127
 -4.300	-2.20953978932747
 -4.299	-2.20914914585167
 -4.298	-2.20875844887312
 -4.297	-2.20836769837102
 -4.296	-2.20797689432457
 -4.295	-2.20758603671298
 -4.294	-2.20719512551542
 -4.293	-2.20680416071104
 -4.292	-2.206413142279
 -4.291	-2.20602207019845
 -4.290	-2.20563094444849
 -4.289	-2.20523976500825
 -4.288	-2.20484853185682
 -4.287	-2.20445724497328
 -4.286	-2.20406590433672
 -4.285	-2.20367450992618
 -4.284	-2.20328306172071
 -4.283	-2.20289155969934
 -4.282	-2.2025000038411
 -4.281	-2.20210839412498
 -4.280	-2.20171673052998
 -4.279	-2.20132501303508
 -4.278	-2.20093324161924
 -4.277	-2.20054141626142
 -4.276	-2.20014953694055
 -4.275	-2.19975760363556
 -4.274	-2.19936561632536
 -4.273	-2.19897357498884
 -4.272	-2.19858147960491
 -4.271	-2.19818933015241
 -4.270	-2.19779712661023
 -4.269	-2.19740486895719
 -4.268	-2.19701255717214
 -4.267	-2.19662019123388
 -4.266	-2.19622777112123
 -4.265	-2.19583529681297
 -4.264	-2.19544276828789
 -4.263	-2.19505018552474
 -4.262	-2.19465754850228
 -4.261	-2.19426485719925
 -4.260	-2.19387211159437
 -4.259	-2.19347931166634
 -4.258	-2.19308645739387
 -4.257	-2.19269354875564
 -4.256	-2.19230058573032
 -4.255	-2.19190756829656
 -4.254	-2.19151449643301
 -4.253	-2.1911213701183
 -4.252	-2.19072818933103
 -4.251	-2.19033495404982
 -4.250	-2.18994166425324
 -4.249	-2.18954831991988
 -4.248	-2.18915492102829
 -4.247	-2.18876146755703
 -4.246	-2.18836795948461
 -4.245	-2.18797439678958
 -4.244	-2.18758077945042
 -4.243	-2.18718710744563
 -4.242	-2.18679338075369
 -4.241	-2.18639959935307
 -4.240	-2.1860057632222
 -4.239	-2.18561187233954
 -4.238	-2.18521792668351
 -4.237	-2.18482392623251
 -4.236	-2.18442987096494
 -4.235	-2.18403576085918
 -4.234	-2.18364159589359
 -4.233	-2.18324737604655
 -4.232	-2.18285310129637
 -4.231	-2.18245877162139
 -4.230	-2.18206438699993
 -4.229	-2.18166994741027
 -4.228	-2.18127545283071
 -4.227	-2.18088090323952
 -4.226	-2.18048629861495
 -4.225	-2.18009163893524
 -4.224	-2.17969692417863
 -4.223	-2.17930215432332
 -4.222	-2.17890732934753
 -4.221	-2.17851244922943
 -4.220	-2.1781175139472
 -4.219	-2.177722523479
 -4.218	-2.17732747780297
 -4.217	-2.17693237689724
 -4.216	-2.17653722073994
 -4.215	-2.17614200930916
 -4.214	-2.17574674258299
 -4.213	-2.1753514205395
 -4.212	-2.17495604315676
 -4.211	-2.17456061041282
 -4.210	-2.1741651222857
 -4.209	-2.17376957875342
 -4.208	-2.17337397979398
 -4.207	-2.17297832538538
 -4.206	-2.1725826155056
 -4.205	-2.17218685013258
 -4.204	-2.17179102924429
 -4.203	-2.17139515281864
 -4.202	-2.17099922083357
 -4.201	-2.17060323326698
 -4.200	-2.17020719009674
 -4.199	-2.16981109130075
 -4.198	-2.16941493685686
 -4.197	-2.16901872674292
 -4.196	-2.16862246093677
 -4.195	-2.16822613941621
 -4.194	-2.16782976215906
 -4.193	-2.1674333291431
 -4.192	-2.16703684034611
 -4.191	-2.16664029574586
 -4.190	-2.16624369532008
 -4.189	-2.16584703904652
 -4.188	-2.16545032690288
 -4.187	-2.16505355886687
 -4.186	-2.16465673491619
 -4.185	-2.1642598550285
 -4.184	-2.16386291918147
 -4.183	-2.16346592735274
 -4.182	-2.16306887951994
 -4.181	-2.16267177566069
 -4.180	-2.16227461575259
 -4.179	-2.16187739977323
 -4.178	-2.16148012770019
 -4.177	-2.16108279951101
 -4.176	-2.16068541518325
 -4.175	-2.16028797469444
 -4.174	-2.15989047802208
 -4.173	-2.15949292514368
 -4.172	-2.15909531603672
 -4.171	-2.15869765067868
 -4.170	-2.15829992904702
 -4.169	-2.15790215111916
 -4.168	-2.15750431687255
 -4.167	-2.15710642628459
 -4.166	-2.15670847933268
 -4.165	-2.1563104759942
 -4.164	-2.15591241624652
 -4.163	-2.155514300067
 -4.162	-2.15511612743297
 -4.161	-2.15471789832176
 -4.160	-2.15431961271067
 -4.159	-2.153921270577
 -4.158	-2.15352287189804
 -4.157	-2.15312441665104
 -4.156	-2.15272590481325
 -4.155	-2.15232733636191
 -4.154	-2.15192871127424
 -4.153	-2.15153002952744
 -4.152	-2.15113129109871
 -4.151	-2.15073249596522
 -4.150	-2.15033364410414
 -4.149	-2.14993473549259
 -4.148	-2.14953577010773
 -4.147	-2.14913674792666
 -4.146	-2.14873766892648
 -4.145	-2.14833853308428
 -4.144	-2.14793934037713
 -4.143	-2.14754009078209
 -4.142	-2.1471407842762
 -4.141	-2.14674142083647
 -4.140	-2.14634200043993
 -4.139	-2.14594252306357
 -4.138	-2.14554298868437
 -4.137	-2.1451433972793
 -4.136	-2.1447437488253
 -4.135	-2.14434404329931
 -4.134	-2.14394428067825
 -4.133	-2.14354446093903
 -4.132	-2.14314458405853
 -4.131	-2.14274465001363
 -4.130	-2.1423446587812
 -4.129	-2.14194461033806
 -4.128	-2.14154450466106
 -4.127	-2.14114434172701
 -4.126	-2.1407441215127
 -4.125	-2.14034384399492
 -4.124	-2.13994350915044
 -4.123	-2.13954311695601
 -4.122	-2.13914266738836
 -4.121	-2.13874216042422
 -4.120	-2.1383415960403
 -4.119	-2.13794097421329
 -4.118	-2.13754029491986
 -4.117	-2.13713955813668
 -4.116	-2.13673876384038
 -4.115	-2.13633791200761
 -4.114	-2.13593700261497
 -4.113	-2.13553603563907
 -4.112	-2.13513501105648
 -4.111	-2.13473392884378
 -4.110	-2.13433278897752
 -4.109	-2.13393159143423
 -4.108	-2.13353033619045
 -4.107	-2.13312902322267
 -4.106	-2.13272765250738
 -4.105	-2.13232622402107
 -4.104	-2.13192473774018
 -4.103	-2.13152319364117
 -4.102	-2.13112159170047
 -4.101	-2.13071993189448
 -4.100	-2.13031821419961
 -4.099	-2.12991643859223
 -4.098	-2.12951460504872
 -4.097	-2.12911271354542
 -4.096	-2.12871076405867
 -4.095	-2.12830875656478
 -4.094	-2.12790669104007
 -4.093	-2.12750456746081
 -4.092	-2.12710238580329
 -4.091	-2.12670014604375
 -4.090	-2.12629784815844
 -4.089	-2.12589549212358
 -4.088	-2.12549307791539
 -4.087	-2.12509060551005
 -4.086	-2.12468807488375
 -4.085	-2.12428548601264
 -4.084	-2.12388283887287
 -4.083	-2.12348013344057
 -4.082	-2.12307736969186
 -4.081	-2.12267454760282
 -4.080	-2.12227166714956
 -4.079	-2.12186872830813
 -4.078	-2.12146573105458
 -4.077	-2.12106267536494
 -4.076	-2.12065956121525
 -4.075	-2.12025638858149
 -4.074	-2.11985315743966
 -4.073	-2.11944986776572
 -4.072	-2.11904651953564
 -4.071	-2.11864311272535
 -4.070	-2.11823964731076
 -4.069	-2.1178361232678
 -4.068	-2.11743254057235
 -4.067	-2.11702889920028
 -4.066	-2.11662519912746
 -4.065	-2.11622144032972
 -4.064	-2.11581762278289
 -4.063	-2.11541374646278
 -4.062	-2.11500981134519
 -4.061	-2.1146058174059
 -4.060	-2.11420176462065
 -4.059	-2.11379765296521
 -4.058	-2.11339348241529
 -4.057	-2.11298925294662
 -4.056	-2.11258496453489
 -4.055	-2.11218061715577
 -4.054	-2.11177621078494
 -4.053	-2.11137174539804
 -4.052	-2.1109672209707
 -4.051	-2.11056263747854
 -4.050	-2.11015799489715
 -4.049	-2.10975329320213
 -4.048	-2.10934853236903
 -4.047	-2.1089437123734
 -4.046	-2.10853883319078
 -4.045	-2.10813389479669
 -4.044	-2.10772889716662
 -4.043	-2.10732384027606
 -4.042	-2.10691872410048
 -4.041	-2.10651354861533
 -4.040	-2.10610831379605
 -4.039	-2.10570301961804
 -4.038	-2.10529766605672
 -4.037	-2.10489225308746
 -4.036	-2.10448678068564
 -4.035	-2.10408124882661
 -4.034	-2.10367565748571
 -4.033	-2.10327000663825
 -4.032	-2.10286429625953
 -4.031	-2.10245852632484
 -4.030	-2.10205269680946
 -4.029	-2.10164680768862
 -4.028	-2.10124085893758
 -4.027	-2.10083485053154
 -4.026	-2.10042878244571
 -4.025	-2.10002265465528
 -4.024	-2.09961646713541
 -4.023	-2.09921021986125
 -4.022	-2.09880391280794
 -4.021	-2.09839754595061
 -4.020	-2.09799111926435
 -4.019	-2.09758463272424
 -4.018	-2.09717808630535
 -4.017	-2.09677147998274
 -4.016	-2.09636481373144
 -4.015	-2.09595808752647
 -4.014	-2.09555130134283
 -4.013	-2.09514445515549
 -4.012	-2.09473754893944
 -4.011	-2.09433058266962
 -4.010	-2.09392355632095
 -4.009	-2.09351646986836
 -4.008	-2.09310932328675
 -4.007	-2.092702116551
 -4.006	-2.09229484963597
 -4.005	-2.09188752251651
 -4.004	-2.09148013516745
 -4.003	-2.09107268756361
 -4.002	-2.09066517967978
 -4.001	-2.09025761149074
 -4.000	-2.08984998297126
 -3.999	-2.08944229409607
 -3.998	-2.08903454483992
 -3.997	-2.0886267351775
 -3.996	-2.08821886508352
 -3.995	-2.08781093453265
 -3.994	-2.08740294349954
 -3.993	-2.08699489195885
 -3.992	-2.08658677988519
 -3.991	-2.08617860725318
 -3.990	-2.0857703740374
 -3.989	-2.08536208021244
 -3.988	-2.08495372575283
 -3.987	-2.08454531063313
 -3.986	-2.08413683482785
 -3.985	-2.08372829831151
 -3.984	-2.08331970105857
 -3.983	-2.08291104304352
 -3.982	-2.08250232424081
 -3.981	-2.08209354462486
 -3.980	-2.0816847041701
 -3.979	-2.08127580285093
 -3.978	-2.08086684064173
 -3.977	-2.08045781751686
 -3.976	-2.08004873345066
 -3.975	-2.07963958841748
 -3.974	-2.07923038239162
 -3.973	-2.07882111534738
 -3.972	-2.07841178725903
 -3.971	-2.07800239810082
 -3.970	-2.07759294784702
 -3.969	-2.07718343647183
 -3.968	-2.07677386394946
 -3.967	-2.07636423025411
 -3.966	-2.07595453535994
 -3.965	-2.07554477924111
 -3.964	-2.07513496187175
 -3.963	-2.07472508322598
 -3.962	-2.07431514327791
 -3.961	-2.0739051420016
 -3.960	-2.07349507937114
 -3.959	-2.07308495536056
 -3.958	-2.0726747699439
 -3.957	-2.07226452309516
 -3.956	-2.07185421478834
 -3.955	-2.07144384499742
 -3.954	-2.07103341369635
 -3.953	-2.07062292085907
 -3.952	-2.07021236645951
 -3.951	-2.06980175047157
 -3.950	-2.06939107286913
 -3.949	-2.06898033362607
 -3.948	-2.06856953271623
 -3.947	-2.06815867011345
 -3.946	-2.06774774579154
 -3.945	-2.06733675972429
 -3.944	-2.06692571188549
 -3.943	-2.06651460224889
 -3.942	-2.06610343078825
 -3.941	-2.06569219747727
 -3.940	-2.06528090228967
 -3.939	-2.06486954519913
 -3.938	-2.06445812617933
 -3.937	-2.06404664520392
 -3.936	-2.06363510224652
 -3.935	-2.06322349728076
 -3.934	-2.06281183028023
 -3.933	-2.06240010121851
 -3.932	-2.06198831006916
 -3.931	-2.06157645680573
 -3.930	-2.06116454140173
 -3.929	-2.06075256383067
 -3.928	-2.06034052406604
 -3.927	-2.05992842208131
 -3.926	-2.05951625784993
 -3.925	-2.05910403134533
 -3.924	-2.05869174254092
 -3.923	-2.05827939141011
 -3.922	-2.05786697792626
 -3.921	-2.05745450206274
 -3.920	-2.05704196379289
 -3.919	-2.05662936309002
 -3.918	-2.05621669992745
 -3.917	-2.05580397427845
 -3.916	-2.05539118611629
 -3.915	-2.05497833541422
 -3.914	-2.05456542214548
 -3.913	-2.05415244628326
 -3.912	-2.05373940780076
 -3.911	-2.05332630667116
 -3.910	-2.05291314286761
 -3.909	-2.05249991636324
 -3.908	-2.05208662713117
 -3.907	-2.05167327514451
 -3.906	-2.05125986037632
 -3.905	-2.05084638279968
 -3.904	-2.05043284238763
 -3.903	-2.05001923911318
 -3.902	-2.04960557294934
 -3.901	-2.04919184386911
 -3.900	-2.04877805184544
 -3.899	-2.04836419685129
 -3.898	-2.04795027885959
 -3.897	-2.04753629784324
 -3.896	-2.04712225377514
 -3.895	-2.04670814662816
 -3.894	-2.04629397637515
 -3.893	-2.04587974298896
 -3.892	-2.04546544644239
 -3.891	-2.04505108670825
 -3.890	-2.04463666375931
 -3.889	-2.04422217756833
 -3.888	-2.04380762810806
 -3.887	-2.0433930153512
 -3.886	-2.04297833927048
 -3.885	-2.04256359983856
 -3.884	-2.04214879702811
 -3.883	-2.04173393081178
 -3.882	-2.04131900116219
 -3.881	-2.04090400805196
 -3.880	-2.04048895145366
 -3.879	-2.04007383133986
 -3.878	-2.03965864768312
 -3.877	-2.03924340045597
 -3.876	-2.0388280896309
 -3.875	-2.03841271518043
 -3.874	-2.03799727707701
 -3.873	-2.0375817752931
 -3.872	-2.03716620980113
 -3.871	-2.03675058057352
 -3.870	-2.03633488758267
 -3.869	-2.03591913080094
 -3.868	-2.03550331020069
 -3.867	-2.03508742575427
 -3.866	-2.03467147743397
 -3.865	-2.03425546521212
 -3.864	-2.03383938906097
 -3.863	-2.0334232489528
 -3.862	-2.03300704485984
 -3.861	-2.0325907767543
 -3.860	-2.0321744446084
 -3.859	-2.0317580483943
 -3.858	-2.03134158808418
 -3.857	-2.03092506365017
 -3.856	-2.03050847506438
 -3.855	-2.03009182229894
 -3.854	-2.02967510532591
 -3.853	-2.02925832411737
 -3.852	-2.02884147864534
 -3.851	-2.02842456888186
 -3.850	-2.02800759479894
 -3.849	-2.02759055636854
 -3.848	-2.02717345356265
 -3.847	-2.02675628635319
 -3.846	-2.0263390547121
 -3.845	-2.02592175861128
 -3.844	-2.02550439802262
 -3.843	-2.02508697291797
 -3.842	-2.02466948326919
 -3.841	-2.0242519290481
 -3.840	-2.02383431022651
 -3.839	-2.02341662677619
 -3.838	-2.02299887866892
 -3.837	-2.02258106587643
 -3.836	-2.02216318837047
 -3.835	-2.02174524612272
 -3.834	-2.02132723910488
 -3.833	-2.0209091672886
 -3.832	-2.02049103064554
 -3.831	-2.02007282914732
 -3.830	-2.01965456276555
 -3.829	-2.0192362314718
 -3.828	-2.01881783523765
 -3.827	-2.01839937403463
 -3.826	-2.01798084783428
 -3.825	-2.01756225660808
 -3.824	-2.01714360032754
 -3.823	-2.01672487896411
 -3.822	-2.01630609248923
 -3.821	-2.01588724087433
 -3.820	-2.0154683240908
 -3.819	-2.01504934211004
 -3.818	-2.0146302949034
 -3.817	-2.01421118244222
 -3.816	-2.01379200469783
 -3.815	-2.01337276164153
 -3.814	-2.01295345324458
 -3.813	-2.01253407947826
 -3.812	-2.01211464031381
 -3.811	-2.01169513572243
 -3.810	-2.01127556567534
 -3.809	-2.0108559301437
 -3.808	-2.01043622909867
 -3.807	-2.0100164625114
 -3.806	-2.00959663035299
 -3.805	-2.00917673259454
 -3.804	-2.00875676920712
 -3.803	-2.0083367401618
 -3.802	-2.00791664542959
 -3.801	-2.00749648498152
 -3.800	-2.00707625878858
 -3.799	-2.00665596682173
 -3.798	-2.00623560905192
 -3.797	-2.00581518545009
 -3.796	-2.00539469598715
 -3.795	-2.00497414063397
 -3.794	-2.00455351936144
 -3.793	-2.00413283214039
 -3.792	-2.00371207894165
 -3.791	-2.00329125973602
 -3.790	-2.00287037449428
 -3.789	-2.00244942318721
 -3.788	-2.00202840578554
 -3.787	-2.00160732225998
 -3.786	-2.00118617258124
 -3.785	-2.00076495672001
 -3.784	-2.00034367464692
 -3.783	-1.99992232633263
 -3.782	-1.99950091174774
 -3.781	-1.99907943086285
 -3.780	-1.99865788364854
 -3.779	-1.99823627007535
 -3.778	-1.99781459011381
 -3.777	-1.99739284373443
 -3.776	-1.99697103090771
 -3.775	-1.9965491516041
 -3.774	-1.99612720579406
 -3.773	-1.995705193448
 -3.772	-1.99528311453633
 -3.771	-1.99486096902943
 -3.770	-1.99443875689767
 -3.769	-1.99401647811138
 -3.768	-1.99359413264087
 -3.767	-1.99317172045645
 -3.766	-1.99274924152838
 -3.765	-1.99232669582693
 -3.764	-1.99190408332232
 -3.763	-1.99148140398476
 -3.762	-1.99105865778444
 -3.761	-1.99063584469154
 -3.760	-1.99021296467618
 -3.759	-1.9897900177085
 -3.758	-1.98936700375861
 -3.757	-1.98894392279657
 -3.756	-1.98852077479245
 -3.755	-1.98809755971629
 -3.754	-1.98767427753811
 -3.753	-1.98725092822788
 -3.752	-1.9868275117556
 -3.751	-1.98640402809121
 -3.750	-1.98598047720463
 -3.749	-1.98555685906578
 -3.748	-1.98513317364454
 -3.747	-1.98470942091076
 -3.746	-1.98428560083431
 -3.745	-1.98386171338498
 -3.744	-1.98343775853259
 -3.743	-1.9830137362469
 -3.742	-1.98258964649767
 -3.741	-1.98216548925464
 -3.740	-1.9817412644875
 -3.739	-1.98131697216595
 -3.738	-1.98089261225966
 -3.737	-1.98046818473827
 -3.736	-1.98004368957139
 -3.735	-1.97961912672863
 -3.734	-1.97919449617957
 -3.733	-1.97876979789375
 -3.732	-1.97834503184072
 -3.731	-1.97792019798999
 -3.730	-1.97749529631103
 -3.729	-1.97707032677333
 -3.728	-1.97664528934631
 -3.727	-1.97622018399942
 -3.726	-1.97579501070203
 -3.725	-1.97536976942353
 -3.724	-1.97494446013328
 -3.723	-1.97451908280061
 -3.722	-1.97409363739482
 -3.721	-1.97366812388521
 -3.720	-1.97324254224103
 -3.719	-1.97281689243154
 -3.718	-1.97239117442595
 -3.717	-1.97196538819346
 -3.716	-1.97153953370324
 -3.715	-1.97111361092445
 -3.714	-1.97068761982622
 -3.713	-1.97026156037765
 -3.712	-1.96983543254782
 -3.711	-1.96940923630581
 -3.710	-1.96898297162065
 -3.709	-1.96855663846135
 -3.708	-1.96813023679692
 -3.707	-1.96770376659631
 -3.706	-1.96727722782848
 -3.705	-1.96685062046236
 -3.704	-1.96642394446685
 -3.703	-1.96599719981082
 -3.702	-1.96557038646314
 -3.701	-1.96514350439264
 -3.700	-1.96471655356813
 -3.699	-1.9642895339584
 -3.698	-1.96386244553221
 -3.697	-1.96343528825831
 -3.696	-1.96300806210541
 -3.695	-1.96258076704222
 -3.694	-1.9621534030374
 -3.693	-1.96172597005961
 -3.692	-1.96129846807747
 -3.691	-1.96087089705959
 -3.690	-1.96044325697455
 -3.689	-1.9600155477909
 -3.688	-1.95958776947718
 -3.687	-1.95915992200191
 -3.686	-1.95873200533357
 -3.685	-1.95830401944062
 -3.684	-1.95787596429151
 -3.683	-1.95744783985466
 -3.682	-1.95701964609846
 -3.681	-1.95659138299128
 -3.680	-1.95616305050147
 -3.679	-1.95573464859736
 -3.678	-1.95530617724724
 -3.677	-1.9548776364194
 -3.676	-1.95444902608209
 -3.675	-1.95402034620354
 -3.674	-1.95359159675196
 -3.673	-1.95316277769554
 -3.672	-1.95273388900242
 -3.671	-1.95230493064076
 -3.670	-1.95187590257866
 -3.669	-1.95144680478422
 -3.668	-1.95101763722549
 -3.667	-1.95058839987052
 -3.666	-1.95015909268734
 -3.665	-1.94972971564393
 -3.664	-1.94930026870827
 -3.663	-1.9488707518483
 -3.662	-1.94844116503195
 -3.661	-1.94801150822712
 -3.660	-1.94758178140168
 -3.659	-1.94715198452348
 -3.658	-1.94672211756036
 -3.657	-1.94629218048012
 -3.656	-1.94586217325053
 -3.655	-1.94543209583936
 -3.654	-1.94500194821433
 -3.653	-1.94457173034316
 -3.652	-1.94414144219353
 -3.651	-1.9437110837331
 -3.650	-1.9432806549295
 -3.649	-1.94285015575034
 -3.648	-1.94241958616323
 -3.647	-1.94198894613571
 -3.646	-1.94155823563532
 -3.645	-1.94112745462959
 -3.644	-1.94069660308601
 -3.643	-1.94026568097203
 -3.642	-1.93983468825511
 -3.641	-1.93940362490265
 -3.640	-1.93897249088207
 -3.639	-1.93854128616071
 -3.638	-1.93811001070593
 -3.637	-1.93767866448506
 -3.636	-1.93724724746537
 -3.635	-1.93681575961416
 -3.634	-1.93638420089865
 -3.633	-1.93595257128609
 -3.632	-1.93552087074365
 -3.631	-1.93508909923853
 -3.630	-1.93465725673786
 -3.629	-1.93422534320877
 -3.628	-1.93379335861836
 -3.627	-1.93336130293371
 -3.626	-1.93292917612186
 -3.625	-1.93249697814985
 -3.624	-1.93206470898466
 -3.623	-1.93163236859328
 -3.622	-1.93119995694266
 -3.621	-1.93076747399972
 -3.620	-1.93033491973138
 -3.619	-1.92990229410449
 -3.618	-1.92946959708592
 -3.617	-1.92903682864248
 -3.616	-1.928603988741
 -3.615	-1.92817107734823
 -3.614	-1.92773809443093
 -3.613	-1.92730503995583
 -3.612	-1.92687191388963
 -3.611	-1.92643871619901
 -3.610	-1.92600544685061
 -3.609	-1.92557210581107
 -3.608	-1.92513869304698
 -3.607	-1.92470520852493
 -3.606	-1.92427165221145
 -3.605	-1.92383802407309
 -3.604	-1.92340432407633
 -3.603	-1.92297055218766
 -3.602	-1.92253670837352
 -3.601	-1.92210279260033
 -3.600	-1.9216688048345
 -3.599	-1.9212347450424
 -3.598	-1.92080061319038
 -3.597	-1.92036640924475
 -3.596	-1.91993213317183
 -3.595	-1.91949778493787
 -3.594	-1.91906336450913
 -3.593	-1.91862887185182
 -3.592	-1.91819430693214
 -3.591	-1.91775966971627
 -3.590	-1.91732496017033
 -3.589	-1.91689017826046
 -3.588	-1.91645532395274
 -3.587	-1.91602039721324
 -3.586	-1.915585398008
 -3.585	-1.91515032630304
 -3.584	-1.91471518206435
 -3.583	-1.91427996525788
 -3.582	-1.91384467584958
 -3.581	-1.91340931380536
 -3.580	-1.9129738790911
 -3.579	-1.91253837167267
 -3.578	-1.9121027915159
 -3.577	-1.91166713858659
 -3.576	-1.91123141285053
 -3.575	-1.91079561427347
 -3.574	-1.91035974282115
 -3.573	-1.90992379845926
 -3.572	-1.90948778115349
 -3.571	-1.90905169086949
 -3.570	-1.90861552757287
 -3.569	-1.90817929122925
 -3.568	-1.90774298180419
 -3.567	-1.90730659926324
 -3.566	-1.90687014357192
 -3.565	-1.90643361469573
 -3.564	-1.90599701260013
 -3.563	-1.90556033725056
 -3.562	-1.90512358861243
 -3.561	-1.90468676665115
 -3.560	-1.90424987133206
 -3.559	-1.9038129026205
 -3.558	-1.90337586048179
 -3.557	-1.9029387448812
 -3.556	-1.90250155578399
 -3.555	-1.90206429315539
 -3.554	-1.9016269569606
